bed,aimedat,average,,min 20 darts at double
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
m11,d11,98.64,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
d11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
m11,d11,92.82,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
d11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
o11,d11,94.25,,
m11,d11,94.25,,
m11,d11,94.25,,
m11,d11,94.25,,
m11,d11,94.25,,
m11,d11,94.25,,
m11,d11,94.25,,
o8,d11,94.25,,
o8,d11,94.25,,
d14,d11,94.25,,
o8,d11,94.25,,
o8,d11,94.25,,
d11,d11,95.69,,
d11,d11,95.69,,
d11,d11,95.69,,
d11,d11,95.69,,
d11,d11,95.69,,
d11,d11,95.69,,
d11,d11,95.69,,
d11,d11,95.69,,
d11,d11,95.69,,
d11,d11,95.69,,
o11,d11,95.69,,
o11,d11,95.69,,
o11,d11,95.69,,
o11,d11,95.69,,
o11,d11,95.69,,
o11,d11,95.69,,
o11,d11,95.69,,
o11,d11,95.69,,
o11,d11,95.69,,
o11,d11,95.69,,
m11,d11,95.69,,
m11,d11,95.69,,
m11,d11,95.69,,
m11,d11,95.69,,
m11,d11,95.69,,
d11,d11,97.66,,
d11,d11,97.66,,
d11,d11,97.66,,
d11,d11,97.66,,
d11,d11,97.66,,
d11,d11,97.66,,
d11,d11,97.66,,
d11,d11,97.66,,
d11,d11,97.66,,
d11,d11,97.66,,
o11,d11,97.66,,
o11,d11,97.66,,
o11,d11,97.66,,
o11,d11,97.66,,
o11,d11,97.66,,
o11,d11,97.66,,
o11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
m11,d11,97.66,,
d11,d11,97.03,,
d11,d11,97.03,,
d11,d11,97.03,,
d11,d11,97.03,,
d11,d11,97.03,,
d11,d11,97.03,,
d11,d11,97.03,,
d11,d11,97.03,,
d11,d11,97.03,,
o11,d11,97.03,,
o11,d11,97.03,,
o11,d11,97.03,,
o11,d11,97.03,,
o11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
m11,d11,97.03,,
d11,d11,89.9,,
d11,d11,89.9,,
d11,d11,89.9,,
d11,d11,89.9,,
d11,d11,89.9,,
o11,d11,89.9,,
o11,d11,89.9,,
o11,d11,89.9,,
o11,d11,89.9,,
o11,d11,89.9,,
m11,d11,89.9,,
m11,d11,89.9,,
m11,d11,89.9,,
m11,d11,89.9,,
m11,d11,89.9,,
m11,d11,89.9,,
m11,d11,89.9,,
m11,d11,89.9,,
m11,d11,89.9,,
m11,d11,89.9,,
d11,d11,79.98,,
d11,d11,79.98,,
d11,d11,79.98,,
d11,d11,79.98,,
d11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
m11,d11,79.98,,
d11,d11,91.16,,
d11,d11,91.16,,
d11,d11,91.16,,
d11,d11,91.16,,
d11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
o11,d11,91.16,,
m11,d11,91.16,,
m11,d11,91.16,,
m11,d11,91.16,,
m11,d11,91.16,,
m11,d11,91.16,,
d11,d11,89.86,,
d11,d11,89.86,,
d11,d11,89.86,,
d11,d11,89.86,,
d11,d11,89.86,,
o11,d11,89.86,,
o11,d11,89.86,,
o11,d11,89.86,,
o11,d11,89.86,,
o11,d11,89.86,,
o11,d11,89.86,,
o11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
m11,d11,89.86,,
d11,d11,95.7,,
d11,d11,95.7,,
d11,d11,95.7,,
d11,d11,95.7,,
d11,d11,95.7,,
d11,d11,95.7,,
d11,d11,95.7,,
d11,d11,95.7,,
d11,d11,95.7,,
d11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
o11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
m11,d11,95.7,,
d11,d11,91.05,,
d11,d11,91.05,,
d11,d11,91.05,,
d11,d11,91.05,,
d11,d11,91.05,,
o11,d11,91.05,,
o11,d11,91.05,,
o11,d11,91.05,,
o11,d11,91.05,,
o11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
m11,d11,91.05,,
d11,d11,96.91,,
d11,d11,96.91,,
d11,d11,96.91,,
d11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
o11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
m11,d11,96.91,,
