bed,aimedat,average,,min 50 darts at double
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
d2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
o2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
m2,d2,92.8,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
d2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
o2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
m2,d2,95.69,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
d2,d2,92.52,,
o2,d2,92.52,,
o2,d2,92.52,,
o2,d2,92.52,,
o2,d2,92.52,,
o2,d2,92.52,,
o2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
m2,d2,92.52,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
d2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
o2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
m2,d2,94.17,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
d2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
o2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
m2,d2,93.81,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
d2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
o2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
m2,d2,91.16,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
d2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
o2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
m2,d2,94.42,,
o17,d2,94.42,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
d2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
o2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
m2,d2,94.76,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
d2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
o2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
m2,d2,96.11,,
o15,d2,96.11,,
o15,d2,96.11,,
o15,d2,96.11,,
o17,d2,96.11,,
o15,d2,96.11,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
d2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
o2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
m2,d2,96.91,,
