bed,aimedat,average,,min 20 darts at double
m3,d3,94.25,,
d19,d3,94.25,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
d3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
o3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
m3,d3,94.42,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
d3,d3,98.58,,
o3,d3,98.58,,
o3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
m3,d3,98.58,,
o19,d3,98.58,,
d17,d3,98.58,,
o17,d3,98.58,,
o19,d3,98.58,,
o17,d3,98.58,,
o19,d3,98.58,,
d19,d3,98.58,,
d17,d3,98.58,,
o17,d3,98.58,,
o19,d3,98.58,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
d3,d3,95.32,,
o3,d3,95.32,,
o3,d3,95.32,,
o3,d3,95.32,,
o3,d3,95.32,,
o3,d3,95.32,,
o3,d3,95.32,,
o3,d3,95.32,,
o3,d3,95.32,,
o3,d3,95.32,,
o3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
m3,d3,95.32,,
d3,d3,93.02,,
d3,d3,93.02,,
d3,d3,93.02,,
d3,d3,93.02,,
d3,d3,93.02,,
d3,d3,93.02,,
d3,d3,93.02,,
d3,d3,93.02,,
d3,d3,93.02,,
d3,d3,93.02,,
d3,d3,93.02,,
o3,d3,93.02,,
o3,d3,93.02,,
o3,d3,93.02,,
o3,d3,93.02,,
o3,d3,93.02,,
o3,d3,93.02,,
m3,d3,93.02,,
m3,d3,93.02,,
m3,d3,93.02,,
m3,d3,93.02,,
m3,d3,93.02,,
m3,d3,93.02,,
m3,d3,93.02,,
m3,d3,93.02,,
m3,d3,93.02,,
m3,d3,93.02,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
d3,d3,90.03,,
o3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
m3,d3,90.03,,
o17,d3,90.03,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
d3,d3,100.26,,
o3,d3,100.26,,
o3,d3,100.26,,
o3,d3,100.26,,
o3,d3,100.26,,
o3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
m3,d3,100.26,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
d3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
o3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
m3,d3,97.03,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
d3,d3,95.7,,
o3,d3,95.7,,
o3,d3,95.7,,
o3,d3,95.7,,
o3,d3,95.7,,
o3,d3,95.7,,
o3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
m3,d3,95.7,,
d3,d3,96.55,,
d3,d3,96.55,,
d3,d3,96.55,,
d3,d3,96.55,,
d3,d3,96.55,,
d3,d3,96.55,,
d3,d3,96.55,,
d3,d3,96.55,,
d3,d3,96.55,,
d3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
o3,d3,96.55,,
m3,d3,96.55,,
m3,d3,96.55,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
d3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
o3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
m3,d3,92.19,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
d3,d3,95.72,,
o3,d3,95.72,,
o3,d3,95.72,,
o3,d3,95.72,,
o3,d3,95.72,,
o3,d3,95.72,,
o3,d3,95.72,,
o3,d3,95.72,,
o3,d3,95.72,,
o3,d3,95.72,,
o3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
m3,d3,95.72,,
d3,d3,94.94,,
d3,d3,94.94,,
d3,d3,94.94,,
d3,d3,94.94,,
d3,d3,94.94,,
d3,d3,94.94,,
d3,d3,94.94,,
d3,d3,94.94,,
d3,d3,94.94,,
d3,d3,94.94,,
d3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
o3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
m3,d3,94.94,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
d3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
o3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
m3,d3,95.69,,
o19,d3,95.69,,
d19,d3,95.69,,
o19,d3,95.69,,
o19,d3,95.69,,
o19,d3,95.69,,
d19,d3,95.69,,
d19,d3,95.69,,
o17,d3,95.69,,
o19,d3,95.69,,
o19,d3,95.69,,
d3,d3,93.23,,
d3,d3,93.23,,
d3,d3,93.23,,
d3,d3,93.23,,
d3,d3,93.23,,
d3,d3,93.23,,
d3,d3,93.23,,
d3,d3,93.23,,
d3,d3,93.23,,
d3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
o3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
m3,d3,93.23,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
d3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
o3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
m3,d3,98.64,,
o17,d3,98.64,,
o19,d3,98.64,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
d3,d3,92.8,,
o3,d3,92.8,,
o3,d3,92.8,,
