bed,aimedat,average,,min 20 darts at double
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
d1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
m1,d1,92.19,,
o18,d1,92.19,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
d1,d1,88.11,,
o1,d1,88.11,,
o1,d1,88.11,,
o1,d1,88.11,,
o1,d1,88.11,,
o1,d1,88.11,,
m1,d1,88.11,,
m1,d1,88.11,,
m1,d1,88.11,,
m1,d1,88.11,,
m1,d1,88.11,,
m1,d1,88.11,,
m1,d1,88.11,,
m1,d1,88.11,,
m1,d1,88.11,,
m1,d1,88.11,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
d1,d1,95.73,,
o1,d1,95.73,,
o1,d1,95.73,,
o1,d1,95.73,,
o1,d1,95.73,,
o1,d1,95.73,,
o1,d1,95.73,,
o1,d1,95.73,,
o1,d1,95.73,,
o1,d1,95.73,,
o1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
m1,d1,95.73,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
d1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
o1,d1,95.72,,
m1,d1,95.72,,
m1,d1,95.72,,
m1,d1,95.72,,
m1,d1,95.72,,
m1,d1,95.72,,
m1,d1,95.72,,
m1,d1,95.72,,
m1,d1,95.72,,
m1,d1,95.72,,
m1,d1,95.72,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
d1,d1,95.94,,
o1,d1,95.94,,
o1,d1,95.94,,
o1,d1,95.94,,
o1,d1,95.94,,
o1,d1,95.94,,
o1,d1,95.94,,
m1,d1,95.94,,
m1,d1,95.94,,
m1,d1,95.94,,
m1,d1,95.94,,
m1,d1,95.94,,
m1,d1,95.94,,
m1,d1,95.94,,
d1,d1,89.9,,
d1,d1,89.9,,
d1,d1,89.9,,
d1,d1,89.9,,
d1,d1,89.9,,
d1,d1,89.9,,
d1,d1,89.9,,
d1,d1,89.9,,
d1,d1,89.9,,
d1,d1,89.9,,
m1,d1,89.9,,
m1,d1,89.9,,
m1,d1,89.9,,
m1,d1,89.9,,
m1,d1,89.9,,
m1,d1,89.9,,
m1,d1,89.9,,
m1,d1,89.9,,
m1,d1,89.9,,
m1,d1,89.9,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
d1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
o1,d1,96.55,,
m1,d1,96.55,,
m1,d1,96.55,,
m1,d1,96.55,,
m1,d1,96.55,,
m1,d1,96.55,,
m1,d1,96.55,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
d1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
o1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
m1,d1,98.64,,
d1,d1,91.79,,
d1,d1,91.79,,
d1,d1,91.79,,
d1,d1,91.79,,
d1,d1,91.79,,
d1,d1,91.79,,
d1,d1,91.79,,
d1,d1,91.79,,
d1,d1,91.79,,
d1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
o1,d1,91.79,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
d1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
o1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
m1,d1,97.03,,
o20,d1,97.03,,
o18,d1,97.03,,
d18,d1,97.03,,
d18,d1,97.03,,
d18,d1,97.03,,
o20,d1,97.03,,
d20,d1,97.03,,
d18,d1,97.03,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
d1,d1,93.02,,
o1,d1,93.02,,
o1,d1,93.02,,
o1,d1,93.02,,
o1,d1,93.02,,
o1,d1,93.02,,
o1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
m1,d1,93.02,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
d1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
o1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
m1,d1,93.35,,
d18,d1,93.35,,
o20,d1,93.35,,
o20,d1,93.35,,
o18,d1,93.35,,
o18,d1,93.35,,
o20,d1,93.35,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
d1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
o1,d1,95.7,,
m1,d1,95.7,,
m1,d1,95.7,,
m1,d1,95.7,,
m1,d1,95.7,,
m1,d1,95.7,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
d1,d1,94.17,,
o1,d1,94.17,,
o1,d1,94.17,,
o1,d1,94.17,,
o1,d1,94.17,,
o1,d1,94.17,,
o1,d1,94.17,,
o1,d1,94.17,,
o1,d1,94.17,,
o1,d1,94.17,,
m1,d1,94.17,,
m1,d1,94.17,,
m1,d1,94.17,,
m1,d1,94.17,,
m1,d1,94.17,,
m1,d1,94.17,,
m1,d1,94.17,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
d1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
o1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
m1,d1,100.26,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
d1,d1,94.94,,
o1,d1,94.94,,
o1,d1,94.94,,
o1,d1,94.94,,
o1,d1,94.94,,
o1,d1,94.94,,
o1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
m1,d1,94.94,,
d20,d1,94.94,,
o20,d1,94.94,,
d20,d1,94.94,,
o20,d1,94.94,,
d20,d1,94.94,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
d1,d1,95.69,,
o1,d1,95.69,,
o1,d1,95.69,,
o1,d1,95.69,,
o1,d1,95.69,,
o1,d1,95.69,,
o1,d1,95.69,,
o1,d1,95.69,,
o1,d1,95.69,,
o1,d1,95.69,,
o1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
m1,d1,95.69,,
d1,d1,92.22,,
d1,d1,92.22,,
d1,d1,92.22,,
d1,d1,92.22,,
d1,d1,92.22,,
d1,d1,92.22,,
