bed,aimedat,average,,min 100 darts at double
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
d12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
o12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
m12,d12,98.64,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
d12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
o12,d12,92.9,,
