bed,aimedat,average,,min 20 darts at double
m13,d13,91.29,,
m13,d13,91.29,,
m13,d13,91.29,,
m13,d13,91.29,,
m13,d13,91.29,,
m13,d13,91.29,,
m13,d13,91.29,,
m13,d13,91.29,,
m13,d13,91.29,,
d13,d13,89.25,,
d13,d13,89.25,,
d13,d13,89.25,,
d13,d13,89.25,,
d13,d13,89.25,,
o13,d13,89.25,,
o13,d13,89.25,,
o13,d13,89.25,,
o13,d13,89.25,,
o13,d13,89.25,,
m13,d13,89.25,,
m13,d13,89.25,,
m13,d13,89.25,,
m13,d13,89.25,,
m13,d13,89.25,,
m13,d13,89.25,,
m13,d13,89.25,,
m13,d13,89.25,,
m13,d13,89.25,,
m13,d13,89.25,,
d13,d13,94.52,,
d13,d13,94.52,,
d13,d13,94.52,,
d13,d13,94.52,,
d13,d13,94.52,,
o13,d13,94.52,,
o13,d13,94.52,,
o13,d13,94.52,,
o13,d13,94.52,,
o13,d13,94.52,,
o13,d13,94.52,,
o13,d13,94.52,,
o13,d13,94.52,,
o13,d13,94.52,,
o13,d13,94.52,,
m13,d13,94.52,,
m13,d13,94.52,,
m13,d13,94.52,,
m13,d13,94.52,,
m13,d13,94.52,,
d13,d13,97.27,,
d13,d13,97.27,,
d13,d13,97.27,,
d13,d13,97.27,,
d13,d13,97.27,,
d13,d13,97.27,,
d13,d13,97.27,,
d13,d13,97.27,,
d13,d13,97.27,,
d13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
o13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
m13,d13,97.27,,
d13,d13,96.55,,
d13,d13,96.55,,
d13,d13,96.55,,
d13,d13,96.55,,
d13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
o13,d13,96.55,,
m13,d13,96.55,,
m13,d13,96.55,,
m13,d13,96.55,,
m13,d13,96.55,,
m13,d13,96.55,,
d13,d13,100.26,,
d13,d13,100.26,,
d13,d13,100.26,,
d13,d13,100.26,,
d13,d13,100.26,,
o13,d13,100.26,,
o13,d13,100.26,,
o13,d13,100.26,,
o13,d13,100.26,,
o13,d13,100.26,,
o13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
m13,d13,100.26,,
d13,d13,93.35,,
d13,d13,93.35,,
d13,d13,93.35,,
d13,d13,93.35,,
d13,d13,93.35,,
o13,d13,93.35,,
o13,d13,93.35,,
o13,d13,93.35,,
o13,d13,93.35,,
o13,d13,93.35,,
o13,d13,93.35,,
o13,d13,93.35,,
o13,d13,93.35,,
o13,d13,93.35,,
o13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
m13,d13,93.35,,
o4,d13,93.35,,
d6,d13,93.35,,
o4,d13,93.35,,
d4,d13,93.35,,
o4,d13,93.35,,
o13,d13,98.58,,
o13,d13,98.58,,
o13,d13,98.58,,
o13,d13,98.58,,
o13,d13,98.58,,
o13,d13,98.58,,
o13,d13,98.58,,
o13,d13,98.58,,
o13,d13,98.58,,
o13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
m13,d13,98.58,,
