bed,aimedat,average,,min 50 darts at double
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
m4,d4,92.95,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
d4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
o4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
m4,d4,93.43,,
o18,d4,93.43,,
o13,d4,93.43,,
d18,d4,93.43,,
o18,d4,93.43,,
d13,d4,93.43,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
d4,d4,91.64,,
o4,d4,91.64,,
o4,d4,91.64,,
o4,d4,91.64,,
o4,d4,91.64,,
o4,d4,91.64,,
o4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
m4,d4,91.64,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
d4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
o4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
m4,d4,91.29,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
d4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
o4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
m4,d4,93.02,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
d4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
o4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
m4,d4,96.11,,
d13,d4,96.11,,
o13,d4,96.11,,
d13,d4,96.11,,
d13,d4,96.11,,
d13,d4,96.11,,
d13,d4,96.11,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
d4,d4,90.41,,
